File,Activity,Subject,Trial,A11,A12,A21,A22,A31,A32,A Diff,A Angle,A 3D Angle,B11,B12,B21,B22,B31,B32,B Diff,B Angle,B 3D Angle
a24_s8_t2_color.avi,a24,s8,t2,326.9902,303.01364,338.27786,310.71118,342.13928,243.5797,74.58302,59.0002796820096,172.363517181017,272.00516,249.0096,271.93744,249.03351,261.61005,248.31917,11.085541,156.595724369985,179.319295663685
a24_s8_t2_color.avi,a24,s8,t2,326.9902,303.01364,338.27786,310.71118,342.13928,243.5797,74.58302,59.0002796820096,172.363517181017,272.00516,249.0096,271.93744,249.03351,261.61005,248.31917,11.085541,156.595724369985,179.319295663685
a12_s4_t4_color.avi,a12,s4,t4,315.08755,358.01733,318.61844,358.07684,311.1967,337.27725,24.63095,69.3969110767496,177.705544738918,272.18195,358.00717,275.81943,358.14136,271.90207,357.99872,0.28833008,0.023317735045499,179.367693046048
a12_s4_t4_color.avi,a12,s4,t4,315.08755,358.01733,318.61844,358.07684,311.1967,337.27725,24.63095,69.3969110767496,177.705544738918,272.18195,358.00717,275.81943,358.14136,271.90207,357.99872,0.28833008,0.023317735045499,179.367693046048
a12_s4_t1_color.avi,a12,s4,t1,301.98557,159.97594,306.7075,173.21408,303.4511,188.00688,29.49649,147.954476477875,178.08020399595,324.98544,356.99155,324.36475,357.1821,328.45142,361.3611,7.835541,62.7063933019806,179.431397835811
a12_s4_t1_color.avi,a12,s4,t1,301.98557,159.97594,306.7075,173.21408,303.4511,188.00688,29.49649,147.954476477875,178.08020399595,324.98544,356.99155,324.36475,357.1821,328.45142,361.3611,7.835541,62.7063933019806,179.431397835811
a2_s5_t3_color.avi,a2,s5,t3,389.01324,238.03217,389.03268,238.04027,359.34888,258.67273,50.30493,57.4284321198908,2.1331344488546,40.022255,171.98378,39.99627,171.98848,39.99436,172.00652,0.050628662,106.288305978601,179.432331128044
a2_s5_t3_color.avi,a2,s5,t3,389.01324,238.03217,389.03268,238.04027,359.34888,258.67273,50.30493,57.4284321198908,2.1331344488546,40.022255,171.98378,39.99627,171.98848,39.99436,172.00652,0.050628662,106.288305978601,179.432331128044
a21_s8_t2_color.avi,a21,s8,t2,389.00723,237.97714,389.03604,237.98473,335.7379,218.21304,73.03342,5.60501712524406,176.482468089714,39.97943,172.0102,40.00034,172.00505,40.021072,171.93443,0.11740112,120.179014764727,179.440559078407
a21_s8_t2_color.avi,a21,s8,t2,389.00723,237.97714,389.03604,237.98473,335.7379,218.21304,73.03342,5.60501712524406,176.482468089714,39.97943,172.0102,40.00034,172.00505,40.021072,171.93443,0.11740112,120.179014764727,179.440559078407
a26_s5_t4_color.avi,a26,s5,t4,290.23984,172.98033,296.9749,178.13008,287.89203,196.148,25.515472,100.649306079614,177.194696171032,540.0164,134.01431,540.0086,134.02435,539.9543,134.00162,0.0748291,105.175810821887,179.443747772919
a26_s5_t4_color.avi,a26,s5,t4,290.23984,172.98033,296.9749,178.13008,287.89203,196.148,25.515472,100.649306079614,177.194696171032,540.0164,134.01431,540.0086,134.02435,539.9543,134.00162,0.0748291,105.175810821887,179.443747772919
a25_s8_t4_color.avi,a25,s8,t4,315.9614,135.96472,317.41974,226.54678,314.60703,217.57382,82.96347,16.482043784978,27.2034221447108,344.8593,282.97614,338.4666,305.58478,333.8646,323.52826,51.546844,178.596313458913,179.471975238535
a25_s8_t4_color.avi,a25,s8,t4,315.9614,135.96472,317.41974,226.54678,314.60703,217.57382,82.96347,16.482043784978,27.2034221447108,344.8593,282.97614,338.4666,305.58478,333.8646,323.52826,51.546844,178.596313458913,179.471975238535
a12_s5_t1_color.avi,a12,s5,t1,278.5521,172.97847,298.81058,173.379,300.0303,170.49803,23.958649,111.813901864233,176.968111902138,539.0156,113.9882,539.0049,114.01892,539.0472,113.98312,0.036628723,30.4864149745728,179.489340554562
a12_s5_t1_color.avi,a12,s5,t1,278.5521,172.97847,298.81058,173.379,300.0303,170.49803,23.958649,111.813901864233,176.968111902138,539.0156,113.9882,539.0049,114.01892,539.0472,113.98312,0.036628723,30.4864149745728,179.489340554562
a22_s8_t3_color.avi,a22,s8,t3,309.9375,349.84778,314.78012,338.40378,317.18243,334.205,22.887726,173.160267502752,160.583128274736,540.01746,133.99141,540.0063,133.99423,540.02057,134.03278,0.04447937,83.8514844084002,179.497418333278
a22_s8_t3_color.avi,a22,s8,t3,309.9375,349.84778,314.78012,338.40378,317.18243,334.205,22.887726,173.160267502752,160.583128274736,540.01746,133.99141,540.0063,133.99423,540.02057,134.03278,0.04447937,83.8514844084002,179.497418333278
a23_s4_t3_color.avi,a23,s4,t3,304.15598,341.05667,302.7567,340.4192,301.74765,342.435,3.7866516,92.0981461054196,174.371153927778,278.06903,358.05655,276.56744,358.1276,276.5146,358.20123,1.6991272,128.378807337304,179.497418333279
a23_s4_t3_color.avi,a23,s4,t3,304.15598,341.05667,302.7567,340.4192,301.74765,342.435,3.7866516,92.0981461054196,174.371153927778,278.06903,358.05655,276.56744,358.1276,276.5146,358.20123,1.6991272,128.378807337304,179.497418333279
a18_s8_t2_color.avi,a18,s8,t2,388.9894,237.98885,389.0765,237.93793,373.64948,207.51573,45.81305,93.4218570049673,169.186122486375,40.023262,170.99188,39.989246,171.00848,39.998627,171.014,0.04676056,56.5070015585195,179.506083101381
a18_s8_t2_color.avi,a18,s8,t2,388.9894,237.98885,389.0765,237.93793,373.64948,207.51573,45.81305,93.4218570049673,169.186122486375,40.023262,170.99188,39.989246,171.00848,39.998627,171.014,0.04676056,56.5070015585195,179.506083101381
a6_s5_t3_color.avi,a6,s5,t3,279.92517,170.03542,277.04266,161.15509,279.79666,171.63428,1.7273712,3.25847831238714,47.8914769192793,559.9901,112.999435,560.02045,113.01323,560.0131,113.01787,0.04144287,56.8000834062909,179.526491941265
a6_s5_t3_color.avi,a6,s5,t3,279.92517,170.03542,277.04266,161.15509,279.79666,171.63428,1.7273712,3.25847831238714,47.8914769192793,559.9901,112.999435,560.02045,113.01323,560.0131,113.01787,0.04144287,56.8000834062909,179.526491941265
a19_s6_t1_color.avi,a19,s6,t1,318.97998,106.00795,317.547,106.036736,315.41873,107.495766,5.0490646,146.718251422372,6.57516970197401,40.014122,171.01154,40.02532,170.9793,39.98437,170.98814,0.053142548,58.6541243131566,179.545281138306
a19_s6_t1_color.avi,a19,s6,t1,318.97998,106.00795,317.547,106.036736,315.41873,107.495766,5.0490646,146.718251422372,6.57516970197401,40.014122,171.01154,40.02532,170.9793,39.98437,170.98814,0.053142548,58.6541243131566,179.545281138306
a6_s2_t4_color.avi,a6,s2,t4,320.01865,212.98038,320.3568,211.00249,311.3092,213.91904,9.648102,62.4307607970175,2.98193828463249,389.01617,237.96867,389.02072,237.99796,389.03802,238.01659,0.06976318,145.942611445083,179.545281138308
a6_s2_t4_color.avi,a6,s2,t4,320.01865,212.98038,320.3568,211.00249,311.3092,213.91904,9.648102,62.4307607970175,2.98193828463249,389.01617,237.96867,389.02072,237.99796,389.03802,238.01659,0.06976318,145.942611445083,179.545281138308
a8_s8_t3_color.avi,a8,s8,t3,388.98602,237.98853,328.1594,191.63152,372.7343,251.3432,29.606384,15.9469346664442,10.2157712405661,46.99559,163.96544,46.968662,163.9649,46.959244,164.01898,0.08988953,98.7437751458526,179.559271927239
a8_s8_t3_color.avi,a8,s8,t3,388.98602,237.98853,328.1594,191.63152,372.7343,251.3432,29.606384,15.9469346664442,10.2157712405661,46.99559,163.96544,46.968662,163.9649,46.959244,164.01898,0.08988953,98.7437751458526,179.559271927239
a14_s8_t1_color.avi,a14,s8,t1,389.0156,238.0145,392.27048,205.4149,347.6272,248.57297,51.94687,40.2673435813186,130.829595849089,560.01984,113.00565,560.0178,112.98529,559.9962,113.027954,0.045921326,32.5083244478876,179.565949367861
a14_s8_t1_color.avi,a14,s8,t1,389.0156,238.0145,392.27048,205.4149,347.6272,248.57297,51.94687,40.2673435813186,130.829595849089,560.01984,113.00565,560.0178,112.98529,559.9962,113.027954,0.045921326,32.5083244478876,179.565949367861
a7_s7_t4_color.avi,a7,s7,t4,330.92645,213.99544,327.18668,190.92424,310.69873,111.82306,122.4001,177.433207188887,164.891482954976,47.00557,164.03851,47.00422,164.01144,47.046772,163.9455,0.13422012,144.312099058407,179.565949367862
a7_s7_t4_color.avi,a7,s7,t4,330.92645,213.99544,327.18668,190.92424,310.69873,111.82306,122.4001,177.433207188887,164.891482954976,47.00557,164.03851,47.00422,164.01144,47.046772,163.9455,0.13422012,144.312099058407,179.565949367862
a7_s6_t4_color.avi,a7,s6,t4,320.96277,105.99977,318.90723,106.70191,304.87534,182.83612,92.92378,119.302051687597,32.7703090074511,389.0195,238.01341,389.03198,237.9847,388.99228,238.0048,0.035827637,39.6443754494147,179.578417473973
a7_s6_t4_color.avi,a7,s6,t4,320.96277,105.99977,318.90723,106.70191,304.87534,182.83612,92.92378,119.302051687597,32.7703090074511,389.0195,238.01341,389.03198,237.9847,388.99228,238.0048,0.035827637,39.6443754494147,179.578417473973
a12_s7_t2_color.avi,a12,s7,t2,319.235,210.9549,327.7667,216.93704,286.66373,220.48105,42.097412,39.9648570408408,156.713328375899,323.07513,356.9828,323.15793,357.14886,337.88208,361.04803,18.872192,131.329930059299,179.58372032779
a12_s7_t2_color.avi,a12,s7,t2,319.235,210.9549,327.7667,216.93704,286.66373,220.48105,42.097412,39.9648570408408,156.713328375899,323.07513,356.9828,323.15793,357.14886,337.88208,361.04803,18.872192,131.329930059299,179.58372032779
a8_s1_t3_color.avi,a8,s1,t3,388.96353,236.9834,357.59872,243.63712,397.3302,230.6406,14.709473,6.13624085781382,0.551732760077424,560.00995,112.992615,559.9937,112.996994,559.9926,113.0079,0.03261566,110.849778485842,179.596515264942
a8_s1_t3_color.avi,a8,s1,t3,388.96353,236.9834,357.59872,243.63712,397.3302,230.6406,14.709473,6.13624085781382,0.551732760077424,560.00995,112.992615,559.9937,112.996994,559.9926,113.0079,0.03261566,110.849778485842,179.596515264942
a15_s3_t1_color.avi,a15,s3,t1,388.96988,237.02434,363.45526,243.88124,342.1281,258.80408,68.621506,160.061594876883,1.80297264021168,560.0041,111.98112,560.0259,112.015495,560.02905,112.002205,0.046051025,45.7984335264278,179.639653936613
a15_s3_t1_color.avi,a15,s3,t1,388.96988,237.02434,363.45526,243.88124,342.1281,258.80408,68.621506,160.061594876883,1.80297264021168,560.0041,111.98112,560.0259,112.015495,560.02905,112.002205,0.046051025,45.7984335264278,179.639653936613
a4_s4_t1_color.avi,a4,s4,t1,389.0301,237.98137,370.29828,245.2725,368.84216,245.30106,27.507614,159.855320548359,3.75509664902621,560.0077,113.006035,559.9833,113.007996,559.9578,112.985565,0.07033539,134.018723056389,179.639653936614
a4_s4_t1_color.avi,a4,s4,t1,389.0301,237.98137,370.29828,245.2725,368.84216,245.30106,27.507614,159.855320548359,3.75509664902621,560.0077,113.006035,559.9833,113.007996,559.9578,112.985565,0.07033539,134.018723056389,179.639653936614
a17_s3_t2_color.avi,a17,s3,t2,388.98328,236.96884,336.94174,182.98694,293.43793,160.60645,171.90775,161.175045412705,55.7190857172531,559.97034,112.006645,560.0113,111.98697,560.00653,111.96649,0.07634735,102.573350008661,179.639878215832
a17_s3_t2_color.avi,a17,s3,t2,388.98328,236.96884,336.94174,182.98694,293.43793,160.60645,171.90775,161.175045412705,55.7190857172531,559.97034,112.006645,560.0113,111.98697,560.00653,111.96649,0.07634735,102.573350008661,179.639878215832
a9_s5_t3_color.avi,a9,s5,t3,389.0272,238.02776,389.0202,238.00366,370.61673,244.1329,24.51561,87.754931806453,178.194765399831,46.001396,162.99121,45.967308,163.05827,45.9795,163.03732,0.06800842,3.25225013159649,179.646326840753
a9_s5_t3_color.avi,a9,s5,t3,389.0272,238.02776,389.0202,238.00366,370.61673,244.1329,24.51561,87.754931806453,178.194765399831,46.001396,162.99121,45.967308,163.05827,45.9795,163.03732,0.06800842,3.25225013159649,179.646326840753
a9_s3_t2_color.avi,a9,s3,t2,388.97693,237.00322,388.9756,236.99155,252.39406,219.31677,154.26932,103.935611580969,12.8375500692269,560.02136,112.01527,560.0369,111.99775,560.0542,111.97802,0.07008362,179.58046147127,179.666888756078
a9_s3_t2_color.avi,a9,s3,t2,388.97693,237.00322,388.9756,236.99155,252.39406,219.31677,154.26932,103.935611580969,12.8375500692269,560.02136,112.01527,560.0369,111.99775,560.0542,111.97802,0.07008362,179.58046147127,179.666888756078
a8_s3_t1_color.avi,a8,s3,t1,274.97708,357.99326,275.2408,357.96326,273.71384,357.97083,1.285675,6.20534834747235,11.3099324740202,45.980316,162.9757,46.01107,163.01361,46.027023,163.00899,0.08000183,112.882046502978,179.666888756079
a8_s3_t1_color.avi,a8,s3,t1,274.97708,357.99326,275.2408,357.96326,273.71384,357.97083,1.285675,6.20534834747235,11.3099324740202,45.980316,162.9757,46.01107,163.01361,46.027023,163.00899,0.08000183,112.882046502978,179.666888756079
a20_s7_t3_color.avi,a20,s7,t3,322.00812,217.98128,299.22836,163.02022,302.90747,166.68428,70.397644,22.6048046452817,10.2308964242039,39.968956,172.01239,40.002922,171.98083,40.03435,171.9696,0.108181,156.770353522687,179.670619610439
a20_s7_t3_color.avi,a20,s7,t3,322.00812,217.98128,299.22836,163.02022,302.90747,166.68428,70.397644,22.6048046452817,10.2308964242039,39.968956,172.01239,40.002922,171.98083,40.03435,171.9696,0.108181,156.770353522687,179.670619610439
a14_s8_t2_color.avi,a14,s8,t2,388.96957,237.99544,384.47003,203.44196,348.24823,203.29134,75.425446,97.6575361289456,170.557195726164,46.990044,163.9977,46.98676,164.03343,46.970768,164.03583,0.05740738,103.771295132144,179.686911424979
a14_s8_t2_color.avi,a14,s8,t2,388.96957,237.99544,384.47003,203.44196,348.24823,203.29134,75.425446,97.6575361289456,170.557195726164,46.990044,163.9977,46.98676,164.03343,46.970768,164.03583,0.05740738,103.771295132144,179.686911424979
a1_s4_t4_color.avi,a1,s4,t4,388.98392,237.99763,308.2091,143.4769,308.21698,143.53363,175.23094,32.6150028123458,140.549219455641,40.00413,171.98045,39.997078,172.0012,39.979374,172.01866,0.06296539,153.368314324231,179.696525428014
a1_s4_t4_color.avi,a1,s4,t4,388.98392,237.99763,308.2091,143.4769,308.21698,143.53363,175.23094,32.6150028123458,140.549219455641,40.00413,171.98045,39.997078,172.0012,39.979374,172.01866,0.06296539,153.368314324231,179.696525428014
a7_s5_t2_color.avi,a7,s5,t2,280.01105,168.96361,277.29166,164.02599,276.65848,168.2794,4.0367737,37.3108089845116,150.78402829667,540.015,134.02214,539.99664,134.03485,539.9807,134.08203,0.094192505,143.334852301235,179.707677130771
a7_s5_t2_color.avi,a7,s5,t2,280.01105,168.96361,277.29166,164.02599,276.65848,168.2794,4.0367737,37.3108089845116,150.78402829667,540.015,134.02214,539.99664,134.03485,539.9807,134.08203,0.094192505,143.334852301235,179.707677130771
a15_s8_t4_color.avi,a15,s8,t4,389.00003,237.965,389.6323,189.87413,361.03375,246.95004,36.951324,25.8604416951108,6.22944261031139,45.997597,163.02647,46.01878,163.00943,46.01536,162.99019,0.054050446,118.747740388061,179.712083933442
a15_s8_t4_color.avi,a15,s8,t4,389.00003,237.965,389.6323,189.87413,361.03375,246.95004,36.951324,25.8604416951108,6.22944261031139,45.997597,163.02647,46.01878,163.00943,46.01536,162.99019,0.054050446,118.747740388061,179.712083933442
a17_s6_t1_color.avi,a17,s6,t1,388.97562,237.01299,377.81802,188.32352,319.58676,103.86855,202.5333,158.320883566525,10.4975617766523,559.97784,112.9953,559.9817,113.00215,560.0226,113.010445,0.059883118,130.767223336844,179.727165016933
a17_s6_t1_color.avi,a17,s6,t1,388.97562,237.01299,377.81802,188.32352,319.58676,103.86855,202.5333,158.320883566525,10.4975617766523,559.97784,112.9953,559.9817,113.00215,560.0226,113.010445,0.059883118,130.767223336844,179.727165016933
a9_s3_t3_color.avi,a9,s3,t3,388.97043,237.00548,389.00934,236.98897,385.93323,229.90074,10.141937,89.532555986905,176.291643177228,560.01624,111.9967,560.02704,112.01652,560.00183,112.02717,0.0448761,84.3130263361643,179.728458054315
a9_s3_t3_color.avi,a9,s3,t3,388.97043,237.00548,389.00934,236.98897,385.93323,229.90074,10.141937,89.532555986905,176.291643177228,560.01624,111.9967,560.02704,112.01652,560.00183,112.02717,0.0448761,84.3130263361643,179.728458054315
a8_s8_t4_color.avi,a8,s8,t4,387.98843,238.00316,339.74246,245.38129,340.08282,245.64313,55.545578,46.2658047913732,7.94626573738893,559.99243,113.0177,559.9912,112.9679,560.0143,113.00593,0.03362274,29.8426859983969,179.745353767728
a8_s8_t4_color.avi,a8,s8,t4,387.98843,238.00316,339.74246,245.38129,340.08282,245.64313,55.545578,46.2658047913732,7.94626573738893,559.99243,113.0177,559.9912,112.9679,560.0143,113.00593,0.03362274,29.8426859983969,179.745353767728
a19_s8_t1_color.avi,a19,s8,t1,388.9632,237.0243,398.16086,214.41042,391.4777,206.95108,32.587723,116.008490495783,173.846204322323,40.030006,171.9977,40.00981,171.98802,39.984634,171.97563,0.06743622,179.393175330147,179.745353767728
a19_s8_t1_color.avi,a19,s8,t1,388.9632,237.0243,398.16086,214.41042,391.4777,206.95108,32.587723,116.008490495783,173.846204322323,40.030006,171.9977,40.00981,171.98802,39.984634,171.97563,0.06743622,179.393175330147,179.745353767728
a9_s1_t3_color.avi,a9,s1,t3,388.98355,236.98099,388.93674,236.99751,353.75485,247.03545,45.283157,176.481329756751,2.69416746759815,40.963684,172.007,40.96582,171.98575,40.941673,171.98575,0.043266296,84.2609015019104,179.753036962574
a9_s1_t3_color.avi,a9,s1,t3,388.98355,236.98099,388.93674,236.99751,353.75485,247.03545,45.283157,176.481329756751,2.69416746759815,40.963684,172.007,40.96582,171.98575,40.941673,171.98575,0.043266296,84.2609015019104,179.753036962574
a14_s3_t3_color.avi,a14,s3,t3,389.00504,237.02861,389.13965,231.23344,267.6026,234.43015,124.0009,87.1626817376547,17.9136202767133,40.008297,170.98961,40.010105,171.02135,39.97921,171.01338,0.05286026,72.2827174428039,179.753036962574
a14_s3_t3_color.avi,a14,s3,t3,389.00504,237.02861,389.13965,231.23344,267.6026,234.43015,124.0009,87.1626817376547,17.9136202767133,40.008297,170.98961,40.010105,171.02135,39.97921,171.01338,0.05286026,72.2827174428039,179.753036962574
a7_s5_t1_color.avi,a7,s5,t1,279.92514,170.01297,276.78406,165.17574,277.23715,167.1468,5.5541534,20.0520659991352,15.0900118817834,593.9658,178.98975,594.04626,179.03358,594.0654,179.05884,0.16870117,155.783687792901,179.756189643896
a7_s5_t1_color.avi,a7,s5,t1,279.92514,170.01297,276.78406,165.17574,277.23715,167.1468,5.5541534,20.0520659991352,15.0900118817834,593.9658,178.98975,594.04626,179.03358,594.0654,179.05884,0.16870117,155.783687792901,179.756189643896
a20_s5_t2_color.avi,a20,s5,t2,389.00974,236.99571,360.3745,244.16508,363.99686,244.21901,32.236176,14.909020086046,163.592529973861,559.974,112.990585,560.0083,112.97186,560.0284,112.94536,0.099609375,155.775120787846,179.756189643896
a20_s5_t2_color.avi,a20,s5,t2,389.00974,236.99571,360.3745,244.16508,363.99686,244.21901,32.236176,14.909020086046,163.592529973861,559.974,112.990585,560.0083,112.97186,560.0284,112.94536,0.099609375,155.775120787846,179.756189643896
a11_s7_t3_color.avi,a11,s7,t3,261.02673,248.98096,260.62836,249.22595,259.00635,249.91061,2.9500427,171.29409629105,45,388.96478,237.98903,388.9699,238.00928,388.98816,238.03009,0.064437866,152.963472323285,179.759262847279
a11_s7_t3_color.avi,a11,s7,t3,261.02673,248.98096,260.62836,249.22595,259.00635,249.91061,2.9500427,171.29409629105,45,388.96478,237.98903,388.9699,238.00928,388.98816,238.03009,0.064437866,152.963472323285,179.759262847279
a17_s8_t2_color.avi,a17,s8,t2,389.00183,237.00745,390.301,236.49785,337.4755,198.29997,90.23381,57.2881407388877,3.05926808170813,40.015118,171.0007,39.977547,171.02005,39.94869,171.00067,0.066459656,118.870719736505,179.760270103919
a17_s8_t2_color.avi,a17,s8,t2,389.00183,237.00745,390.301,236.49785,337.4755,198.29997,90.23381,57.2881407388877,3.05926808170813,40.015118,171.0007,39.977547,171.02005,39.94869,171.00067,0.066459656,118.870719736505,179.760270103919
a7_s1_t2_color.avi,a7,s1,t2,284.90625,176.9062,284.6404,174.34143,281.56146,179.6914,6.1299896,35.8383064846915,154.442255763837,593.9924,178.98991,594.0071,178.98409,594.03455,178.96054,0.07154846,161.012801509313,179.773535647661
a7_s1_t2_color.avi,a7,s1,t2,284.90625,176.9062,284.6404,174.34143,281.56146,179.6914,6.1299896,35.8383064846915,154.442255763837,593.9924,178.98991,594.0071,178.98409,594.03455,178.96054,0.07154846,161.012801509313,179.773535647661
a12_s6_t2_color.avi,a12,s6,t2,283.63214,130.09888,303.4718,137.59012,299.54388,239.9829,125.79576,108.489133306487,35.857262635675,46.003956,163.02536,45.996807,163.00768,45.975155,163.05765,0.061088562,45.4361649877078,179.781314880577
a12_s6_t2_color.avi,a12,s6,t2,283.63214,130.09888,303.4718,137.59012,299.54388,239.9829,125.79576,108.489133306487,35.857262635675,46.003956,163.02536,45.996807,163.00768,45.975155,163.05765,0.061088562,45.4361649877078,179.781314880577
a3_s4_t1_color.avi,a3,s4,t1,388.956,237.98495,309.7395,147.77614,309.75015,147.29927,169.89153,137.432691401362,34.3792123241805,40.99178,172.00185,41.009033,171.99582,41.004974,171.9917,0.023342133,64.6831910066817,179.785410068871
a3_s4_t1_color.avi,a3,s4,t1,388.956,237.98495,309.7395,147.77614,309.75015,147.29927,169.89153,137.432691401362,34.3792123241805,40.99178,172.00185,41.009033,171.99582,41.004974,171.9917,0.023342133,64.6831910066817,179.785410068871
a12_s7_t4_color.avi,a12,s7,t4,301.04694,358.00003,300.16058,356.88126,275.68237,304.2688,79.095795,166.562300852286,175.443713665825,388.9745,237.99736,389.0237,238.00075,389.04086,238.01474,0.08375549,144.727838316539,179.78857741896
a12_s7_t4_color.avi,a12,s7,t4,301.04694,358.00003,300.16058,356.88126,275.68237,304.2688,79.095795,166.562300852286,175.443713665825,388.9745,237.99736,389.0237,238.00075,389.04086,238.01474,0.08375549,144.727838316539,179.78857741896
a12_s2_t1_color.avi,a12,s2,t1,297.00534,359.0202,306.08136,371.66885,312.54318,364.2302,20.747833,76.6414954329527,176.378298773502,41.01127,172.02579,41.019516,171.98994,41.024414,171.99268,0.04625702,73.8126386715784,179.793156929224
a12_s2_t1_color.avi,a12,s2,t1,297.00534,359.0202,306.08136,371.66885,312.54318,364.2302,20.747833,76.6414954329527,176.378298773502,41.01127,172.02579,41.019516,171.98994,41.024414,171.99268,0.04625702,73.8126386715784,179.793156929224
a8_s7_t2_color.avi,a8,s7,t2,389.0062,237.97931,306.34894,161.43242,305.92117,162.20045,158.86388,76.3140087406023,61.8239456011998,46.997635,164.04831,47.011024,163.98888,47.007217,163.9951,0.06278992,18.750468292608,179.797542257779
a8_s7_t2_color.avi,a8,s7,t2,389.0062,237.97931,306.34894,161.43242,305.92117,162.20045,158.86388,76.3140087406023,61.8239456011998,46.997635,164.04831,47.011024,163.98888,47.007217,163.9951,0.06278992,18.750468292608,179.797542257779
a17_s6_t3_color.avi,a17,s6,t3,389.01334,237.00574,368.18472,166.67915,309.76938,150.8042,165.4455,121.701221190158,9.94140178867197,559.9912,113.0066,560.0027,112.99797,560.0234,112.97871,0.060058594,173.987989442271,179.806433913737
a17_s6_t3_color.avi,a17,s6,t3,389.01334,237.00574,368.18472,166.67915,309.76938,150.8042,165.4455,121.701221190158,9.94140178867197,559.9912,113.0066,560.0027,112.99797,560.0234,112.97871,0.060058594,173.987989442271,179.806433913737
a10_s3_t1_color.avi,a10,s3,t1,389.00867,237.00755,321.93765,223.91273,323.25085,121.86291,180.90247,100.310096905653,40.2054379068144,39.990406,171.02751,40.017117,170.99292,40.011063,171.00397,0.044200897,8.95144982772489,179.806433913737
a10_s3_t1_color.avi,a10,s3,t1,389.00867,237.00755,321.93765,223.91273,323.25085,121.86291,180.90247,100.310096905653,40.2054379068144,39.990406,171.02751,40.017117,170.99292,40.011063,171.00397,0.044200897,8.95144982772489,179.806433913737
a3_s5_t1_color.avi,a3,s5,t1,389.0202,237.97804,388.77206,245.2465,388.7739,245.28297,7.551239,175.170354451176,179.238639108469,41.018078,171.99216,40.99899,172.01616,40.997513,172.04608,0.07448959,144.329440315745,179.809649273373
a3_s5_t1_color.avi,a3,s5,t1,389.0202,237.97804,388.77206,245.2465,388.7739,245.28297,7.551239,175.170354451176,179.238639108469,41.018078,171.99216,40.99899,172.01616,40.997513,172.04608,0.07448959,144.329440315745,179.809649273373
a21_s3_t2_color.avi,a21,s3,t2,388.9908,237.0056,388.9945,237.04585,368.77936,243.54881,26.75467,102.590907327829,175.027641607599,39.972534,170.99136,40.030914,170.9674,40.0269,170.98695,0.058776855,56.0871137843517,179.81152772087
a21_s3_t2_color.avi,a21,s3,t2,388.9908,237.0056,388.9945,237.04585,368.77936,243.54881,26.75467,102.590907327829,175.027641607599,39.972534,170.99136,40.030914,170.9674,40.0269,170.98695,0.058776855,56.0871137843517,179.81152772087
a13_s8_t2_color.avi,a13,s8,t2,389.00958,237.98665,389.01935,237.98119,412.11844,243.54745,28.669662,137.229978643159,173.085628227848,47.004,163.98546,46.992203,164.02412,46.983414,164.01384,0.04896927,57.4867467649193,179.845146918904
a13_s8_t2_color.avi,a13,s8,t2,389.00958,237.98665,389.01935,237.98119,412.11844,243.54745,28.669662,137.229978643159,173.085628227848,47.004,163.98546,46.992203,164.02412,46.983414,164.01384,0.04896927,57.4867467649193,179.845146918904
a18_s8_t1_color.avi,a18,s8,t1,389.01297,237.97354,390.30817,237.48984,380.67175,223.23264,23.082123,76.4239503230796,6.16457032715018,46.01997,162.99603,46.016228,162.95206,45.995655,162.99039,0.029960632,33.0875019443077,179.850011391014
a18_s8_t1_color.avi,a18,s8,t1,389.01297,237.97354,390.30817,237.48984,380.67175,223.23264,23.082123,76.4239503230796,6.16457032715018,46.01997,162.99603,46.016228,162.95206,45.995655,162.99039,0.029960632,33.0875019443077,179.850011391014
a15_s3_t3_color.avi,a15,s3,t3,389.00314,237.02448,392.52643,232.20969,392.52396,232.19159,8.353699,136.026608032002,178.6497755303,46.021465,162.97784,46.04257,162.99593,45.997097,162.99406,0.04058838,38.2467007995178,179.851565670124
a15_s3_t3_color.avi,a15,s3,t3,389.00314,237.02448,392.52643,232.20969,392.52396,232.19159,8.353699,136.026608032002,178.6497755303,46.021465,162.97784,46.04257,162.99593,45.997097,162.99406,0.04058838,38.2467007995178,179.851565670124
a13_s6_t2_color.avi,a13,s6,t2,389.0213,237.02881,366.31552,243.71404,364.3834,243.84082,31.44992,167.348416501396,49.0686059712432,560.0219,113.00325,559.99426,113.011345,559.9876,112.999146,0.038406372,102.286968614303,179.853463799004
a13_s6_t2_color.avi,a13,s6,t2,389.0213,237.02881,366.31552,243.71404,364.3834,243.84082,31.44992,167.348416501396,49.0686059712432,560.0219,113.00325,559.99426,113.011345,559.9876,112.999146,0.038406372,102.286968614303,179.853463799004
a17_s8_t4_color.avi,a17,s8,t4,389.00186,238.0132,389.0409,238.02686,334.49112,195.05022,97.473724,18.9484822235555,175.867128908539,560.01764,113.04033,560.0031,113.01894,559.9819,113.01791,0.058189392,126.983886631987,179.857827141643
a17_s8_t4_color.avi,a17,s8,t4,389.00186,238.0132,389.0409,238.02686,334.49112,195.05022,97.473724,18.9484822235555,175.867128908539,560.01764,113.04033,560.0031,113.01894,559.9819,113.01791,0.058189392,126.983886631987,179.857827141643
a9_s5_t2_color.avi,a9,s5,t2,279.98648,169.95087,278.7664,169.9075,278.6161,170.281,1.700531,109.884368524217,0.65106038022977,45.969402,176.07732,46.020016,176.02641,46.02018,176.00139,0.12670517,135.539194081625,179.862929018646
